date,rank,code,score,true_open_return
2025-10-13,11,600651.SH,654343144157.449,-5.386416912078857
2025-10-13,12,001896.SZ,635866972893.449,-3.378378391265869
2025-10-13,13,002850.SZ,625026925277.449,-10.002182960510254
2025-10-13,14,601133.SH,586749772509.449,-6.5769805908203125
2025-10-13,15,600287.SH,552100037341.449,-2.6785714626312256
2025-10-13,16,002152.SZ,537770754781.4489,-3.1594414710998535
2025-10-13,17,002644.SZ,517489394397.4489,-1.609195351600647
2025-10-13,18,600255.SH,516045603549.4489,-7.192575454711914
2025-10-13,19,600588.SH,478441210589.4489,-1.9607843160629272
2025-10-13,20,002792.SZ,476558131933.4489,-3.761061906814575
2025-10-14,1,000803.SZ,819260228317.449,0.44117647409439087
2025-10-14,2,000819.SZ,496534782685.4489,-0.051020409911870956
2025-10-14,3,002880.SZ,418360328925.4489,0.0
2025-10-14,4,603172.SH,173340459741.44894,-1.7203108072280884
2025-10-14,5,600108.SH,111415182045.44893,-0.3236245810985565
2025-10-14,6,601996.SH,93662356189.44893,0.0
2025-10-14,7,601615.SH,75765637853.44893,-1.3303769826889038
2025-10-14,8,000401.SZ,63135490781.44894,0.39840638637542725
2025-10-14,9,600200.SH,58134323933.44894,-1.0
2025-10-14,10,000790.SZ,53490643677.44894,0.0
2025-10-14,11,603301.SH,49591763677.44894,4.185969352722168
2025-10-14,12,603708.SH,44015293149.44894,0.0
2025-10-14,13,002671.SZ,40584270557.44894,0.19960080087184906
2025-10-14,14,002746.SZ,38151107293.44894,0.3252032399177551
2025-10-14,15,603030.SH,36305621725.44894,0.5665722489356995
2025-10-14,16,600686.SH,34354256605.448936,0.07412898540496826
2025-10-14,17,600729.SH,34265268957.448936,0.03683241084218025
2025-10-14,18,000042.SZ,34194629341.448936,0.0
2025-10-14,19,603655.SH,33982229213.448936,0.9303562045097351
2025-10-14,20,601601.SH,33903428317.448936,1.4032073020935059
2025-10-15,1,600800.SH,1836349391581.449,0.0
2025-10-15,2,000546.SZ,1496694391517.449,0.5905511975288391
2025-10-15,3,002387.SZ,1425580753629.449,0.23228803277015686
2025-10-15,4,601279.SH,1287758807773.449,0.449438214302063
2025-10-15,5,002038.SZ,1226538091229.449,0.13947001099586487
2025-10-15,6,002759.SZ,1147268498141.449,0.044247787445783615
2025-10-15,7,002465.SZ,1012742554333.449,0.3244120180606842
2025-10-15,8,002860.SZ,841985229533.449,1.1747430562973022
2025-10-15,9,000803.SZ,810618061533.449,-0.14992503821849823
2025-10-15,10,002971.SZ,789938635485.449,0.028876695781946182
2025-10-15,11,002846.SZ,770634679005.449,-2.090395450592041
2025-10-15,12,000957.SZ,755357778653.449,1.298701286315918
2025-10-15,13,002856.SZ,711078118109.449,0.28195488452911377
2025-10-15,14,002300.SZ,694390489821.449,0.0
2025-10-15,15,002121.SZ,684994200285.449,-0.2209944725036621
2025-10-15,16,000920.SZ,684929909469.449,0.46403712034225464
2025-10-15,17,003017.SZ,674705441501.449,0.46323102712631226
2025-10-15,18,600736.SH,597989130973.449,-0.3350083827972412
2025-10-15,19,600202.SH,593896800989.449,0.0
2025-10-15,20,600036.SH,521371779805.4489,-0.02423654869198799
2025-10-16,1,600800.SH,1830064751325.449,0.0
2025-10-16,2,000546.SZ,1495729701597.449,0.197628453373909
2025-10-16,3,002387.SZ,1431828038365.449,-0.4587155878543854
2025-10-16,4,002843.SZ,1300332675805.449,1.5391790866851807
2025-10-16,5,601279.SH,1292763792093.449,0.0
2025-10-16,6,600717.SH,1275522974429.449,-0.20964360237121582
2025-10-16,7,002038.SZ,1217049264861.449,-0.27137041091918945
2025-10-16,8,002759.SZ,1138562433757.449,2.606837511062622
2025-10-16,9,002465.SZ,1016678122205.449,0.0
2025-10-16,10,001872.SZ,996042998493.449,0.0
2025-10-16,11,002883.SZ,955060257501.449,-0.2583979368209839
2025-10-16,12,000981.SZ,935494615773.449,-1.580135464668274
2025-10-16,13,002768.SZ,927124357853.449,-0.041067760437726974
2025-10-16,14,002907.SZ,911885664989.449,0.715990424156189
2025-10-16,15,002552.SZ,853453963997.449,-0.5160550475120544
2025-10-16,16,002860.SZ,845660095197.449,1.3947001695632935
2025-10-16,17,605169.SH,824730845917.449,-2.834007978439331
2025-10-16,18,002971.SZ,804137140957.449,-0.6662803888320923
2025-10-16,19,002271.SZ,802132132573.449,-0.4444444477558136
2025-10-16,20,001260.SZ,789201158877.449,0.4030226767063141
2025-10-17,1,600609.SH,1506838840029.449,0.0
2025-10-17,2,002911.SZ,1379403170525.449,1.0038609504699707
2025-10-17,3,002843.SZ,1323384439517.449,-2.1327013969421387
2025-10-17,4,002073.SZ,1278348362461.449,0.0
2025-10-17,5,600717.SH,1249507017437.449,-0.2092050164937973
2025-10-17,6,600960.SH,1128624292573.449,-0.32573288679122925
2025-10-17,7,001313.SZ,1072944513757.449,-0.14064697921276093
2025-10-17,8,001872.SZ,983501701853.449,0.0
2025-10-17,9,002274.SZ,979722109661.449,0.1587301641702652
2025-10-17,10,000981.SZ,973257966301.449,-0.9049773812294006
2025-10-17,11,002883.SZ,963233514205.449,-0.17391304671764374
2025-10-17,12,603328.SH,960882213597.449,0.0
2025-10-17,13,002768.SZ,947947373277.449,-0.4452926218509674
2025-10-17,14,000159.SZ,909740278493.449,-0.34246575832366943
2025-10-17,15,002836.SZ,909084459741.449,0.0
2025-10-17,16,003038.SZ,902900679389.449,0.18214936554431915
2025-10-17,17,002907.SZ,901529666269.449,0.0
2025-10-17,18,603113.SH,898493383389.449,0.0
2025-10-17,19,002282.SZ,874989814493.449,-0.13736264407634735
2025-10-17,20,000988.SZ,861007708893.449,0.38290512561798096
2025-10-20,1,603698.SH,1358362182365.449,-4.065040588378906
2025-10-20,2,002245.SZ,1267533611741.449,1.5020219087600708
2025-10-20,3,600611.SH,1043517080285.449,0.6779661178588867
2025-10-20,4,002736.SZ,1013116764893.449,1.377810001373291
2025-10-20,5,600030.SH,999379305181.449,1.0656583309173584
2025-10-20,6,601211.SH,997762400989.449,0.9625668525695801
2025-10-20,7,002074.SZ,949457781469.449,1.850937843322754
2025-10-20,8,002060.SZ,926518149853.449,0.808625340461731
2025-10-20,9,002708.SZ,880941728477.449,1.6342412233352661
2025-10-20,10,002460.SZ,879799173853.449,1.7060366868972778
2025-10-20,11,002466.SZ,872562623197.449,0.4296455383300781
2025-10-20,12,601668.SH,806634783453.449,0.3577817678451538
2025-10-20,13,603535.SH,684157698781.449,0.18814675509929657
2025-10-20,14,600699.SH,679006962397.449,2.636986255645752
2025-10-20,15,002158.SZ,669491659485.449,2.2423288822174072
2025-10-20,16,600323.SH,636062270173.449,0.9158154129981995
2025-10-20,17,600886.SH,624874619613.449,-0.8438818454742432
2025-10-20,18,603477.SH,536586584797.4489,-1.9719771146774292
2025-10-20,19,000969.SZ,525347193565.4489,-1.8404908180236816
2025-10-20,20,601577.SH,469788263133.4489,0.0
2025-10-21,1,002658.SZ,1150598120157.449,0.11737088859081268
2025-10-21,2,002185.SZ,923350008541.449,-1.9762846231460571
2025-10-21,3,002883.SZ,919652598493.449,0.6018916368484497
2025-10-21,4,002169.SZ,912366502621.449,0.0
2025-10-21,5,601188.SH,907251745501.449,0.0
2025-10-21,6,600089.SH,897438515933.449,0.20757654309272766
2025-10-21,7,002825.SZ,895652201181.449,-1.6679904460906982
2025-10-21,8,600711.SH,892303770333.449,1.6699410676956177
2025-10-21,9,002877.SZ,846508262109.449,0.7058823704719543
2025-10-21,10,002074.SZ,791815717597.449,0.880323588848114
2025-10-21,11,002791.SZ,633572491997.449,0.0917431190609932
2025-10-21,12,002616.SZ,607558501085.449,0.16806723177433014
2025-10-21,13,600267.SH,599565533917.449,0.09560229629278183
2025-10-21,14,601628.SH,527279620829.4489,-0.07058823853731155
2025-10-21,15,002384.SZ,460439716573.4489,0.949367105960846
2025-10-21,16,600573.SH,308811793117.4489,-0.42016807198524475
2025-10-21,17,002422.SZ,272530490077.44894,0.0822593942284584
2025-10-21,18,603178.SH,257201095389.44894,0.0473036915063858
2025-10-21,19,600820.SH,77128188637.44893,1.9756839275360107
2025-10-21,20,603162.SH,51644646109.44894,-8.04878044128418
