date,rank,code,score,true_open_return
2025-07-23,1,600711.SH,0.014537099748849869,1.6839377880096436
2025-07-23,2,600874.SH,-0.015294723212718964,0.0
2025-07-23,3,600582.SH,-0.026835300028324127,0.0
2025-07-23,4,600956.SH,-0.030513256788253784,0.0
2025-07-23,5,603111.SH,-0.03354810178279877,-1.0204081535339355
2025-07-23,6,603166.SH,-0.03395245224237442,-1.8686296939849854
2025-07-23,7,000755.SZ,-0.03557116538286209,2.8790786266326904
2025-07-23,8,001336.SZ,-0.03930419683456421,0.09013068675994873
2025-07-23,9,600227.SH,-0.040817856788635254,0.4048582911491394
2025-07-23,10,603508.SH,-0.04180908203125,-0.28228652477264404
2025-07-23,11,000036.SZ,-0.041858091950416565,0.0
2025-07-23,12,600733.SH,-0.04265061765909195,-0.6369426846504211
2025-07-23,13,000088.SZ,-0.04286700487136841,0.21551723778247833
2025-07-23,14,603408.SH,-0.04330311715602875,0.08561643958091736
2025-07-23,15,002243.SZ,-0.04385978728532791,-0.24067388474941254
2025-07-23,16,600428.SH,-0.043931521475315094,0.28860029578208923
2025-07-23,17,000035.SZ,-0.04626832902431488,0.0
2025-07-23,18,002527.SZ,-0.04659773409366608,-0.6781750917434692
2025-07-23,19,605020.SH,-0.04764948785305023,-0.4298554062843323
2025-07-23,20,600219.SH,-0.04784845560789108,0.2409638613462448
