date,rank,code,score,true_open_return
2025-04-25,8,600863.SH,-0.06098179891705513,-0.9852216839790344
2025-04-25,9,603890.SH,-0.061716046184301376,-0.0911577045917511
2025-04-25,10,600750.SH,-0.06415881216526031,0.3884333074092865
2025-04-25,11,600226.SH,-0.06504401564598083,2.047781467437744
2025-04-25,12,601988.SH,-0.0652516633272171,-1.3722126483917236
2025-04-25,13,603156.SH,-0.06581810116767883,-0.08223684132099152
2025-04-25,14,002920.SZ,-0.0662660002708435,0.7173323035240173
2025-04-25,15,002988.SZ,-0.06848686933517456,-0.4267425239086151
2025-04-25,16,601898.SH,-0.06897923350334167,0.3770028352737427
2025-04-25,17,600887.SH,-0.06973175704479218,-0.2402196228504181
2025-04-25,18,601939.SH,-0.06975200772285461,0.10787486284971237
2025-04-25,19,600743.SH,-0.07130546867847443,0.5586591958999634
2025-04-25,20,000839.SZ,-0.07145102322101593,-0.38910505175590515
2025-04-28,1,002052.SZ,0.024366045370697975,4.987834453582764
2025-04-28,2,600831.SH,-0.019936826080083847,-1.492537260055542
2025-04-28,3,002637.SZ,-0.05286816135048866,0.6430867910385132
2025-04-28,4,600356.SH,-0.0550830103456974,2.2280471324920654
2025-04-28,5,600075.SH,-0.05516166612505913,0.0
2025-04-28,6,600561.SH,-0.05679268017411232,0.6849315166473389
2025-04-28,7,002555.SZ,-0.0592876560986042,-0.4385964870452881
2025-04-28,8,603797.SH,-0.060098934918642044,0.49627792835235596
2025-04-28,9,002431.SZ,-0.0609915666282177,0.0
2025-04-28,10,601766.SH,-0.06143764778971672,0.14265334606170654
2025-04-28,11,601121.SH,-0.06328630447387695,0.17211703956127167
2025-04-28,12,600703.SH,-0.06329409778118134,0.7438016533851624
2025-04-28,13,600028.SH,-0.06460998952388763,0.0
2025-04-28,14,002138.SZ,-0.06465350091457367,-0.035971224308013916
2025-04-28,15,605333.SH,-0.06513635814189911,-3.035043716430664
2025-04-28,16,603659.SH,-0.06549093127250671,-0.17172294855117798
2025-04-28,17,601375.SH,-0.06647974252700806,0.0
2025-04-28,18,002371.SZ,-0.06846120953559875,0.225026473402977
