date,rank,code,score,true_open_return
2025-01-24,5,600699.SH,0.0970282182097435,0.0
2025-01-24,6,601677.SH,0.09512342512607574,0.4878048896789551
2025-01-24,7,603193.SH,0.09457874298095703,-1.0424710512161255
2025-01-24,8,600177.SH,0.09402106702327728,0.0
2025-01-24,9,601222.SH,0.09375982731580734,-0.14641287922859192
2025-01-24,10,605056.SH,0.09281022101640701,-0.9608277678489685
2025-01-24,11,601058.SH,0.09250129759311676,0.47586676478385925
2025-01-24,12,603638.SH,0.09168225526809692,-0.28935185074806213
2025-01-24,13,002572.SZ,0.08700618147850037,2.7149322032928467
2025-01-24,14,600761.SH,0.08222987502813339,-0.16949152946472168
2025-01-24,15,603179.SH,0.08185091614723206,0.10395010560750961
2025-01-24,16,002950.SZ,0.08138880878686905,0.0
2025-01-24,17,605319.SH,0.08025176078081131,-0.24067388474941254
2025-01-24,18,002028.SZ,0.07948147505521774,0.5223595499992371
2025-01-24,19,603556.SH,0.07794074714183807,0.2420005351305008
2025-01-24,20,002675.SZ,0.07671274989843369,-0.3182179927825928
2025-01-27,1,605056.SH,0.11767587810754776,0.2945508062839508
2025-01-27,2,600699.SH,0.10489305853843689,0.1731102168560028
2025-01-27,3,600012.SH,0.10416991263628006,-0.06353240460157394
2025-01-27,4,600535.SH,0.10048551112413406,0.6189821362495422
2025-01-27,5,605319.SH,0.095365971326828,0.08087342977523804
2025-01-27,6,600176.SH,0.09201465547084808,1.9283746480941772
2025-01-27,7,002237.SZ,0.0873294323682785,0.4633920192718506
2025-01-27,8,002008.SZ,0.0841822624206543,1.475728154182434
2025-01-27,9,601958.SH,0.08308718353509903,-0.095238097012043
2025-01-27,10,603338.SH,0.08133260905742645,1.0188791751861572
2025-01-27,11,605117.SH,0.07909587025642395,-0.06853226572275162
2025-01-27,12,603219.SH,0.07738441228866577,-0.06640106439590454
2025-01-27,13,000791.SZ,0.0754338800907135,0.0
2025-01-27,14,603638.SH,0.07441539317369461,0.17321015894412994
2025-01-27,15,603056.SH,0.07361658662557602,0.0
2025-01-27,16,600456.SH,0.07356654107570648,0.13816925883293152
2025-01-27,17,603556.SH,0.0719846561551094,0.0
2025-01-27,18,603235.SH,0.0705423578619957,-0.4870738089084625
2025-01-27,19,601222.SH,0.07003149390220642,0.7299270033836365
2025-01-27,20,600132.SH,0.06942480802536011,0.11027384549379349
2025-02-05,1,605056.SH,0.1124095544219017,0.4457652270793915
2025-02-05,2,600699.SH,0.1069364994764328,0.7042253613471985
2025-02-05,3,605319.SH,0.0943794995546341,-0.16467681527137756
2025-02-05,4,603505.SH,0.09394054859876633,0.9869719743728638
2025-02-05,5,601222.SH,0.0917414054274559,0.43478259444236755
2025-02-05,6,600535.SH,0.09049420058727264,-0.06775067746639252
2025-02-05,7,002270.SZ,0.08828560262918472,0.1190476194024086
2025-02-05,8,000791.SZ,0.08628769218921661,0.16501650214195251
2025-02-05,9,002237.SZ,0.08519310504198074,2.5878002643585205
2025-02-05,10,002488.SZ,0.08225777000188828,0.4385964870452881
2025-02-05,11,603337.SH,0.08207884430885315,0.45843520760536194
2025-02-05,12,605116.SH,0.08134294301271439,1.393728256225586
2025-02-05,13,002079.SZ,0.08062425255775452,0.3003003001213074
2025-02-05,14,000403.SZ,0.08058720082044601,0.04714757204055786
2025-02-05,15,603556.SH,0.08055641502141953,-1.3210039138793945
2025-02-05,16,603101.SH,0.08015347272157669,0.0
2025-02-05,17,001207.SZ,0.08000753819942474,-0.4768717288970947
2025-02-05,18,603638.SH,0.07782141864299774,0.8736167550086975
2025-02-05,19,601677.SH,0.0768536627292633,0.4858299493789673
2025-02-05,20,002606.SZ,0.076551154255867,0.9336099624633789
2025-02-06,1,600535.SH,0.12807326018810272,-0.20174849033355713
2025-02-06,2,601077.SH,0.12092544138431549,-0.16722407937049866
2025-02-06,3,603995.SH,0.10207891464233398,0.0
2025-02-06,4,000423.SZ,0.08825099468231201,-0.5633803009986877
2025-02-06,5,603115.SH,0.08657640963792801,0.0
2025-02-06,6,601702.SH,0.08351777493953705,-0.05112474411725998
2025-02-06,7,605507.SH,0.08192252367734909,-0.09861932694911957
2025-02-06,8,002004.SZ,0.08107513934373856,0.0
2025-02-06,9,001207.SZ,0.08015109598636627,-0.3883495032787323
2025-02-06,10,603235.SH,0.0794108510017395,-0.3042982220649719
2025-02-06,11,605056.SH,0.07914398610591888,-0.29304030537605286
2025-02-06,12,001872.SZ,0.07884793728590012,-0.04899559170007706
2025-02-06,13,601677.SH,0.07790184766054153,-0.24916943907737732
2025-02-06,14,600970.SH,0.07759006321430206,-0.2152852565050125
2025-02-06,15,002270.SZ,0.07649336010217667,-0.4872107207775116
2025-02-06,16,002938.SZ,0.07495133578777313,0.2010050266981125
2025-02-06,17,002488.SZ,0.0735868439078331,-0.9981850981712341
2025-02-06,18,603182.SH,0.07231131941080093,0.08403361588716507
2025-02-06,19,603615.SH,0.072087362408638,-0.9892473220825195
2025-02-06,20,600389.SH,0.069789357483387,0.0
2025-02-07,1,600926.SH,0.15974947810173035,-0.06770480424165726
2025-02-07,2,603101.SH,0.1430303156375885,-0.4059540033340454
2025-02-07,3,603323.SH,0.12373187392950058,0.3780718445777893
2025-02-07,4,600267.SH,0.1117473915219307,0.5714285969734192
2025-02-07,5,600535.SH,0.11011653393507004,0.20147749781608582
2025-02-07,6,600161.SH,0.10174595564603806,0.0475059375166893
2025-02-07,7,002142.SZ,0.10053402185440063,-0.07870917022228241
2025-02-07,8,601665.SH,0.09835540503263474,-0.17182131111621857
2025-02-07,9,603995.SH,0.09438351541757584,-0.10219723731279373
2025-02-07,10,601939.SH,0.08850032091140747,0.11990407854318619
2025-02-07,11,603800.SH,0.08570008724927902,-0.696864128112793
2025-02-07,12,600389.SH,0.08517781645059586,0.0696864128112793
2025-02-07,13,605507.SH,0.0843835175037384,-0.5400097966194153
2025-02-07,14,601900.SH,0.08348017185926437,-0.36496350169181824
2025-02-07,15,603351.SH,0.08230751007795334,0.6768189668655396
2025-02-07,16,603008.SH,0.08102035522460938,-0.18382352590560913
2025-02-07,17,601077.SH,0.07916967570781708,-0.1686340570449829
2025-02-07,18,600869.SH,0.07535339891910553,0.0
2025-02-07,19,001286.SZ,0.07508334517478943,0.0
2025-02-07,20,000403.SZ,0.07504688203334808,0.0
2025-02-10,1,601998.SH,0.11170132458209991,-0.15360982716083527
2025-02-10,2,601900.SH,0.09854644536972046,0.3058103919029236
2025-02-10,3,600988.SH,0.09665550291538239,0.40567952394485474
2025-02-10,4,002675.SZ,0.08708211779594421,-0.07575757801532745
2025-02-10,5,000403.SZ,0.07928825914859772,0.13856813311576843
2025-02-10,6,000582.SZ,0.0782434493303299,0.0
2025-02-10,7,600801.SH,0.07422716170549393,-0.4118616282939911
2025-02-10,8,605507.SH,0.07354425638914108,0.0
2025-02-10,9,603663.SH,0.0731339380145073,0.0
2025-02-10,10,002948.SZ,0.07301623374223709,-0.2551020383834839
2025-02-10,11,600926.SH,0.07226204127073288,0.27210885286331177
2025-02-10,12,601827.SH,0.07213610410690308,0.0
2025-02-10,13,603101.SH,0.07054559886455536,0.1340482532978058
2025-02-10,14,001211.SZ,0.07010843604803085,0.960698664188385
2025-02-10,15,600919.SH,0.06936075538396835,-0.5230125784873962
2025-02-10,16,600161.SH,0.0692112073302269,-0.23946359753608704
2025-02-10,17,002142.SZ,0.06835959106683731,-0.1188589558005333
2025-02-10,18,002226.SZ,0.0667077973484993,0.0
2025-02-10,19,601163.SH,0.06499817967414856,0.33025097846984863
2025-02-10,20,002946.SZ,0.06474266201257706,0.0
2025-02-11,1,002948.SZ,0.10089456290006638,2.577319622039795
2025-02-11,2,601077.SH,0.09129391610622406,0.17123287916183472
2025-02-11,3,002675.SZ,0.09113030880689621,0.0
2025-02-11,4,001872.SZ,0.0888972356915474,-0.049504950642585754
2025-02-11,5,605507.SH,0.08671220391988754,0.249625563621521
2025-02-11,6,600916.SH,0.08651228249073029,0.46296295523643494
2025-02-11,7,603898.SH,0.08579640835523605,0.0
2025-02-11,8,605566.SH,0.08459072560071945,0.31168830394744873
2025-02-11,9,600482.SH,0.0845109075307846,0.04185851663351059
2025-02-11,10,600963.SH,0.08348768204450607,0.7968127727508545
2025-02-11,11,002048.SZ,0.0804523378610611,0.5507474541664124
2025-02-11,12,600976.SH,0.07850198447704315,0.0469043143093586
2025-02-11,13,601212.SH,0.07780559360980988,0.6896551847457886
2025-02-11,14,600116.SH,0.07687723636627197,0.14598539471626282
2025-02-11,15,601163.SH,0.07477610558271408,-0.132013201713562
2025-02-11,16,601665.SH,0.07388439774513245,-0.349040150642395
2025-02-11,17,603323.SH,0.07278798520565033,-0.18903592228889465
2025-02-11,18,600267.SH,0.07152584940195084,-0.2254791408777237
2025-02-11,19,603615.SH,0.07114337384700775,-0.4952723979949951
2025-02-11,20,600338.SH,0.06989459693431854,0.0
2025-02-12,1,601838.SH,0.10116342455148697,0.4199160039424896
2025-02-12,2,002675.SZ,0.10010172426700592,-0.2947678565979004
2025-02-12,3,600963.SH,0.09876101464033127,-0.3968254029750824
2025-02-12,4,603709.SH,0.09201134741306305,0.0
2025-02-12,5,601818.SH,0.09133847802877426,0.2666666805744171
2025-02-12,6,601677.SH,0.0899084210395813,-0.40518638491630554
2025-02-12,7,000011.SZ,0.08748538792133331,0.598802387714386
2025-02-12,8,603718.SH,0.08590298146009445,-0.5471956133842468
2025-02-12,9,603663.SH,0.08408264815807343,-0.44077134132385254
2025-02-12,10,603010.SH,0.08231998234987259,3.992016077041626
2025-02-12,11,002297.SZ,0.0822758823633194,-0.6125574111938477
2025-02-12,12,603898.SH,0.08148813247680664,-0.11363636702299118
2025-02-12,13,605050.SH,0.07986301183700562,0.19588638842105865
2025-02-12,14,603172.SH,0.07975133508443832,0.43103447556495667
2025-02-12,15,002079.SZ,0.07910600304603577,-0.4821600914001465
2025-02-12,16,000790.SZ,0.07880543172359467,-0.522193193435669
2025-02-12,17,000586.SZ,0.07831280678510666,-0.09940357506275177
2025-02-12,18,600330.SH,0.07829384505748749,-0.14064697921276093
2025-02-12,19,000403.SZ,0.07780880481004715,0.0
2025-02-12,20,605028.SH,0.07660526037216187,-0.17595307528972626
2025-02-13,1,603033.SH,0.1263647973537445,0.0
2025-02-13,2,601818.SH,0.11256030946969986,-0.26595744490623474
2025-02-13,3,600721.SH,0.11083374172449112,-0.29154518246650696
2025-02-13,4,600177.SH,0.10120457410812378,0.0
2025-02-13,5,601838.SH,0.0953613892197609,0.0
2025-02-13,6,603718.SH,0.09464994817972183,0.0
2025-02-13,7,600562.SH,0.09388580918312073,0.20544427633285522
2025-02-13,8,002675.SZ,0.0902252048254013,0.0
2025-02-13,9,000555.SZ,0.08922218531370163,0.16806723177433014
2025-02-13,10,000999.SZ,0.0886920616030693,0.0
2025-02-13,11,603051.SH,0.08842141926288605,0.0
2025-02-13,12,605050.SH,0.08802831918001175,0.0
2025-02-13,13,002311.SZ,0.08686573803424835,-0.3884686231613159
2025-02-13,14,601718.SH,0.08642358332872391,-0.37037035822868347
2025-02-13,15,603159.SH,0.08521734923124313,0.06321112811565399
2025-02-13,16,000011.SZ,0.08373469114303589,-0.5896226167678833
2025-02-13,17,000790.SZ,0.08332127332687378,-0.2604166567325592
2025-02-13,18,600037.SH,0.08303892612457275,-0.5095541477203369
2025-02-13,19,601988.SH,0.08287632465362549,-0.37037035822868347
2025-02-13,20,600015.SH,0.08270357549190521,-0.135869562625885
2025-02-14,1,601880.SH,0.18040655553340912,0.0
2025-02-14,2,601077.SH,0.09941678494215012,0.16806723177433014
2025-02-14,3,002675.SZ,0.09429576247930527,-0.5154638886451721
2025-02-14,4,002444.SZ,0.09335020929574966,0.32894736528396606
2025-02-14,5,600976.SH,0.09129885584115982,0.048146363347768784
2025-02-14,6,605050.SH,0.08686280995607376,-0.7850834131240845
2025-02-14,7,600510.SH,0.08645377308130264,0.0
2025-02-14,8,601988.SH,0.08609873056411743,0.0
2025-02-14,9,002170.SZ,0.08538715541362762,0.35087719559669495
2025-02-14,10,600135.SH,0.08515516668558121,0.0
2025-02-14,11,600688.SH,0.08409839123487473,0.0
2025-02-14,12,601838.SH,0.0835217535495758,-0.05970149114727974
2025-02-14,13,002455.SZ,0.08341918885707855,-0.3861003816127777
2025-02-14,14,600343.SH,0.08340570330619812,-0.09225092083215714
2025-02-14,15,002948.SZ,0.08279896527528763,-0.4819277226924896
2025-02-14,16,601088.SH,0.08239813148975372,0.1574389934539795
2025-02-14,17,600037.SH,0.07999997586011887,-0.1285347044467926
2025-02-14,18,603127.SH,0.0797789916396141,-0.21574972569942474
2025-02-14,19,603922.SH,0.07961749285459518,-0.15987209975719452
2025-02-14,20,002297.SZ,0.07953735440969467,-0.46224960684776306
2025-02-17,1,603556.SH,0.11578136682510376,0.23303233087062836
2025-02-17,2,002386.SZ,0.10719693452119827,0.6928406357765198
2025-02-17,3,002969.SZ,0.10542567819356918,1.2158055305480957
2025-02-17,4,002444.SZ,0.1024169996380806,-0.3931848108768463
2025-02-17,5,600176.SH,0.0988149419426918,0.0
2025-02-17,6,601963.SH,0.09643226116895676,0.0
2025-02-17,7,002675.SZ,0.09639769047498703,0.0
2025-02-17,8,001289.SZ,0.09363514930009842,0.18450184166431427
2025-02-17,9,605050.SH,0.0927404835820198,0.48971596360206604
2025-02-17,10,603276.SH,0.08807436376810074,0.0
2025-02-17,11,600688.SH,0.08738803118467331,0.32679739594459534
