date,rank,code,score,true_open_return
2025-07-15,17,001313.SZ,0.08882082998752594,-0.6105006337165833
2025-07-15,18,001323.SZ,0.08766061067581177,-0.4793863892555237
2025-07-15,19,000099.SZ,0.08653843402862549,-0.09212344884872437
2025-07-15,20,605333.SH,0.0860508531332016,-0.9862627983093262
2025-07-16,1,601838.SH,0.3202778100967407,-0.44665011763572693
2025-07-16,2,601611.SH,0.1701757311820984,0.21299254894256592
2025-07-16,3,000727.SZ,0.1351383626461029,-0.43478259444236755
2025-07-16,4,601928.SH,0.1272737681865692,-0.3445305824279785
2025-07-16,5,002059.SZ,0.11058008670806885,-0.3921568691730499
2025-07-16,6,603739.SH,0.10732218623161316,-0.2209131121635437
2025-07-16,7,601098.SH,0.10478782653808594,0.295639306306839
2025-07-16,8,002372.SZ,0.10442835092544556,-0.18885740637779236
2025-07-16,9,600094.SH,0.09478570520877838,-0.3105590045452118
2025-07-16,10,000912.SZ,0.07984444499015808,-0.44247788190841675
2025-07-16,11,605303.SH,0.0791684091091156,0.43290042877197266
2025-07-16,12,000045.SZ,0.07762877643108368,0.0
2025-07-16,13,000068.SZ,0.07396763563156128,0.0
2025-07-16,14,603113.SH,0.07186785340309143,0.0
2025-07-16,15,002360.SZ,0.06988514959812164,0.18903592228889465
2025-07-16,16,002457.SZ,0.06843358278274536,-0.6849315166473389
2025-07-16,17,603466.SH,0.0675038993358612,-0.198216050863266
2025-07-16,18,601999.SH,0.06701184809207916,0.4261363744735718
2025-07-16,19,605020.SH,0.0662512332201004,-0.2068680226802826
2025-07-16,20,600778.SH,0.06269024312496185,0.6134969592094421
2025-07-17,1,603885.SH,0.8456841111183167,0.0795544981956482
2025-07-17,2,600039.SH,0.8119233250617981,0.0
2025-07-17,3,002973.SZ,0.7094871401786804,0.07336757332086563
2025-07-17,4,000725.SZ,0.22650091350078583,0.0
2025-07-17,5,603967.SH,0.15350644290447235,0.35429584980010986
2025-07-17,6,600292.SH,0.11762595176696777,-0.0831255167722702
2025-07-17,7,601702.SH,0.11739589273929596,0.0
2025-07-17,8,002053.SZ,0.11636139452457428,0.18709073960781097
2025-07-17,9,603986.SH,0.1083281934261322,-0.16631652414798737
2025-07-17,10,002198.SZ,0.10104873776435852,-0.15174506604671478
2025-07-17,11,600778.SH,0.09546071290969849,0.3048780560493469
2025-07-17,12,000550.SZ,0.094969242811203,0.09718172997236252
2025-07-17,13,002270.SZ,0.08875291049480438,-0.058072008192539215
2025-07-17,14,000719.SZ,0.0884442925453186,0.3861003816127777
2025-07-17,15,002701.SZ,0.08171463012695312,0.17636683583259583
2025-07-17,16,603158.SH,0.08149968087673187,0.120627261698246
2025-07-17,17,600502.SH,0.08095704019069672,0.20661157369613647
2025-07-17,18,600755.SH,0.07857239246368408,0.31847134232521057
2025-07-17,19,603206.SH,0.07665333151817322,-0.9775733351707458
2025-07-17,20,600741.SH,0.07478435337543488,0.0
2025-07-18,1,605318.SH,0.8425739407539368,0.5453836917877197
2025-07-18,2,603111.SH,0.141402930021286,1.0432190895080566
2025-07-18,3,002790.SZ,0.13361482322216034,0.13333334028720856
2025-07-18,4,605286.SH,0.1268833577632904,0.37869223952293396
2025-07-18,5,000921.SZ,0.11465398967266083,0.26405128836631775
2025-07-18,6,002379.SZ,0.1127602607011795,0.7256894111633301
2025-07-18,7,600315.SH,0.11136865615844727,-1.4233241081237793
2025-07-18,8,600149.SH,0.10808020830154419,-0.3546099364757538
2025-07-18,9,601689.SH,0.09006340801715851,0.32573288679122925
2025-07-18,10,600901.SH,0.08923894166946411,-0.16393442451953888
2025-07-18,11,000498.SZ,0.08487510681152344,0.5163511037826538
2025-07-18,12,600741.SH,0.08295784890651703,-0.05385029688477516
2025-07-18,13,603387.SH,0.0802149772644043,0.1190476194024086
2025-07-18,14,600520.SH,0.07844465970993042,0.680272102355957
2025-07-18,15,601928.SH,0.07703506946563721,0.17699114978313446
2025-07-18,16,600560.SH,0.07629528641700745,-0.2930832505226135
2025-07-18,17,603626.SH,0.07604372501373291,0.47449585795402527
2025-07-18,18,603158.SH,0.07453452050685883,0.12077295035123825
2025-07-18,19,603588.SH,0.0731443464756012,-0.16722407937049866
2025-07-18,20,603566.SH,0.07278364896774292,0.0
2025-07-21,1,000727.SZ,0.3015495240688324,0.4166666567325592
2025-07-21,2,000526.SZ,0.09660664200782776,-0.7707129120826721
2025-07-21,3,002032.SZ,0.09369367361068726,0.0
2025-07-21,4,600973.SH,0.09331780672073364,0.7662835121154785
2025-07-21,5,002337.SZ,0.08099585771560669,0.0
2025-07-21,6,603156.SH,0.06409995257854462,-0.04599815979599953
2025-07-21,7,002375.SZ,0.06388059258460999,0.5012531280517578
2025-07-21,8,603307.SH,0.06364470720291138,0.0
2025-07-21,9,605368.SH,0.06322066485881805,-0.09950248897075653
2025-07-21,10,600350.SH,0.0628916323184967,-0.46685341000556946
2025-07-21,11,603101.SH,0.061879146844148636,-0.125944584608078
2025-07-21,12,603786.SH,0.06183883920311928,0.5061460733413696
2025-07-21,13,002111.SZ,0.06178814545273781,0.09319664537906647
2025-07-21,14,003025.SZ,0.06156430020928383,0.5050504803657532
2025-07-21,15,002841.SZ,0.05939166620373726,0.0
2025-07-21,16,001226.SZ,0.05915653333067894,2.91595196723938
2025-07-21,17,001336.SZ,0.05798042193055153,0.13495276868343353
2025-07-21,18,603866.SH,0.05797482654452324,-0.1805054098367691
2025-07-21,19,603283.SH,0.05648108944296837,-0.029841838404536247
2025-07-21,20,001323.SZ,0.055850911885499954,-0.2540489137172699
2025-07-22,1,002690.SZ,0.19908274710178375,0.0
2025-07-22,2,600814.SH,0.17070221900939941,0.1265822798013687
2025-07-22,3,600292.SH,0.16805300116539001,-0.48899754881858826
2025-07-22,4,600540.SH,0.15449820458889008,0.38314175605773926
2025-07-22,5,600371.SH,0.14786894619464874,-0.21164020895957947
2025-07-22,6,603188.SH,0.14480727910995483,-0.22675736248493195
2025-07-22,7,600883.SH,0.13982822000980377,0.6024096608161926
2025-07-22,8,603515.SH,0.13708463311195374,-0.8524240851402283
2025-07-22,9,002963.SZ,0.13245129585266113,0.7558578848838806
2025-07-22,10,600313.SH,0.12960629165172577,-0.15576323866844177
2025-07-22,11,001205.SZ,0.12892545759677887,0.5421686768531799
2025-07-22,12,600094.SH,0.1286257654428482,-0.30674847960472107
2025-07-22,13,002752.SZ,0.12210743129253387,0.0
2025-07-22,14,600129.SH,0.1206514984369278,0.0
2025-07-22,15,000035.SZ,0.1142958551645279,0.0
2025-07-22,16,603660.SH,0.11195124685764313,0.41436463594436646
2025-07-22,17,002043.SZ,0.11053420603275299,0.2976190447807312
2025-07-22,18,603690.SH,0.10751305520534515,-0.20040079951286316
2025-07-22,19,000301.SZ,0.10700520873069763,0.44150111079216003
2025-07-22,20,603717.SH,0.10639896988868713,0.5228758454322815
2025-07-23,1,600711.SH,0.21744342148303986,1.6839377880096436
2025-07-23,2,002694.SZ,0.18022388219833374,0.1953125
2025-07-23,3,600691.SH,0.16827109456062317,0.0
2025-07-23,4,603111.SH,0.1635492444038391,-1.0204081535339355
2025-07-23,5,600727.SH,0.15777766704559326,0.24906599521636963
2025-07-23,6,600874.SH,0.14853020012378693,0.0
2025-07-23,7,600426.SH,0.14273443818092346,-0.6242197155952454
2025-07-23,8,601061.SH,0.11369277536869049,0.715990424156189
2025-07-23,9,600219.SH,0.11249290406703949,0.2409638613462448
